2024-08-07 11:16:20,735 DEBUG   HandlerThread:13157 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-78-generic-x86_64-with-glibc2.35', 'python': '3.12.3', 'heartbeatAt': '2024-08-07T03:16:20.724813', 'startedAt': '2024-08-07T03:16:18.747510', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/root/imageCompare-py/CloudSeaScene/train.py', 'codePathLocal': 'CloudSeaScene/train.py', 'codePath': 'CloudSeaScene/train.py', 'git': {'remote': 'https://github.com/changyang-zeng66885/imageCompare-py.git', 'commit': '5e30b303b0ff346e80d541ea9cc1e8bdb996eec2'}, 'email': 'changyang.zeng@qq.com', 'root': '/root/imageCompare-py', 'host': 'autodl-container-361446b3e2-7d06fdef', 'username': 'root', 'executable': '/root/miniconda3/bin/python', 'cpu_count': 28, 'cpu_count_logical': 56, 'cpu_freq': {'current': 1575.9775714285715, 'min': 1200.0, 'max': 3300.0}, 'cpu_freq_per_core': [{'current': 2900.004, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 3300.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 2400.004, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 2900.003, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 2900.003, 'min': 1200.0, 'max': 3300.0}, {'current': 2100.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 2200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 2300.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.01, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 2100.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 3300.0, 'min': 1200.0, 'max': 3300.0}, {'current': 2100.0, 'min': 1200.0, 'max': 3300.0}, {'current': 3300.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1445.17, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 2847.702, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 3300.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 3300.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3300.0}], 'disk': {'/': {'total': 30.0, 'used': 2.9321365356445312}}, 'gpu': 'NVIDIA GeForce RTX 3080', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 21474836480}], 'memory': {'total': 251.76569747924805}}
2024-08-07 11:16:20,735 INFO    HandlerThread:13157 [system_monitor.py:probe():224] Finished collecting system info
2024-08-07 11:16:20,735 INFO    HandlerThread:13157 [system_monitor.py:probe():227] Publishing system info
2024-08-07 11:16:20,735 DEBUG   HandlerThread:13157 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-08-07 11:16:21,000 INFO    Thread-12 :13157 [dir_watcher.py:_on_file_created():271] file/dir created: /root/imageCompare-py/wandb/run-20240807_111618-g33peppp/files/conda-environment.yaml
2024-08-07 11:16:25,000 INFO    Thread-12 :13157 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/imageCompare-py/wandb/run-20240807_111618-g33peppp/files/conda-environment.yaml
2024-08-07 11:16:25,061 DEBUG   HandlerThread:13157 [system_info.py:_save_conda():224] Saving conda packages done
2024-08-07 11:16:25,062 INFO    HandlerThread:13157 [system_monitor.py:probe():229] Finished publishing system info
2024-08-07 11:16:25,070 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: status_report
2024-08-07 11:16:25,071 DEBUG   SenderThread:13157 [sender.py:send():379] send: files
2024-08-07 11:16:25,071 INFO    SenderThread:13157 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-08-07 11:16:25,300 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: python_packages
2024-08-07 11:16:25,300 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: python_packages
2024-08-07 11:16:25,302 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: stop_status
2024-08-07 11:16:25,302 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-07 11:16:25,303 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: stop_status
2024-08-07 11:16:26,001 INFO    Thread-12 :13157 [dir_watcher.py:_on_file_created():271] file/dir created: /root/imageCompare-py/wandb/run-20240807_111618-g33peppp/files/wandb-metadata.json
2024-08-07 11:16:26,002 INFO    Thread-12 :13157 [dir_watcher.py:_on_file_created():271] file/dir created: /root/imageCompare-py/wandb/run-20240807_111618-g33peppp/files/requirements.txt
2024-08-07 11:16:26,261 DEBUG   SenderThread:13157 [sender.py:send():379] send: telemetry
2024-08-07 11:16:26,301 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-07 11:16:26,732 INFO    wandb-upload_0:13157 [upload_job.py:push():130] Uploaded file /tmp/tmp46kw7r1awandb/wj82zohn-wandb-metadata.json
2024-08-07 11:16:27,301 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-07 11:16:27,826 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: partial_history
2024-08-07 11:16:27,829 DEBUG   SenderThread:13157 [sender.py:send():379] send: history
2024-08-07 11:16:27,829 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: summary_record
2024-08-07 11:16:27,832 INFO    SenderThread:13157 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-08-07 11:16:28,002 INFO    Thread-12 :13157 [dir_watcher.py:_on_file_created():271] file/dir created: /root/imageCompare-py/wandb/run-20240807_111618-g33peppp/files/output.log
2024-08-07 11:16:28,002 INFO    Thread-12 :13157 [dir_watcher.py:_on_file_created():271] file/dir created: /root/imageCompare-py/wandb/run-20240807_111618-g33peppp/files/wandb-summary.json
2024-08-07 11:16:28,301 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-07 11:16:29,301 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-07 11:16:29,833 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: status_report
2024-08-07 11:16:30,003 INFO    Thread-12 :13157 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/imageCompare-py/wandb/run-20240807_111618-g33peppp/files/output.log
2024-08-07 11:16:30,038 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: partial_history
2024-08-07 11:16:30,040 DEBUG   SenderThread:13157 [sender.py:send():379] send: history
2024-08-07 11:16:30,040 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: summary_record
2024-08-07 11:16:30,042 INFO    SenderThread:13157 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-08-07 11:16:30,043 DEBUG   SenderThread:13157 [sender.py:send():379] send: exit
2024-08-07 11:16:30,043 INFO    SenderThread:13157 [sender.py:send_exit():586] handling exit code: 0
2024-08-07 11:16:30,043 INFO    SenderThread:13157 [sender.py:send_exit():588] handling runtime: 9
2024-08-07 11:16:30,043 INFO    SenderThread:13157 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-08-07 11:16:30,044 INFO    SenderThread:13157 [sender.py:send_exit():594] send defer
2024-08-07 11:16:30,044 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: defer
2024-08-07 11:16:30,044 INFO    HandlerThread:13157 [handler.py:handle_request_defer():184] handle defer: 0
2024-08-07 11:16:30,044 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: defer
2024-08-07 11:16:30,044 INFO    SenderThread:13157 [sender.py:send_request_defer():610] handle sender defer: 0
2024-08-07 11:16:30,044 INFO    SenderThread:13157 [sender.py:transition_state():614] send defer: 1
2024-08-07 11:16:30,044 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: defer
2024-08-07 11:16:30,044 INFO    HandlerThread:13157 [handler.py:handle_request_defer():184] handle defer: 1
2024-08-07 11:16:30,045 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: defer
2024-08-07 11:16:30,045 INFO    SenderThread:13157 [sender.py:send_request_defer():610] handle sender defer: 1
2024-08-07 11:16:30,045 INFO    SenderThread:13157 [sender.py:transition_state():614] send defer: 2
2024-08-07 11:16:30,045 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: defer
2024-08-07 11:16:30,045 INFO    HandlerThread:13157 [handler.py:handle_request_defer():184] handle defer: 2
2024-08-07 11:16:30,045 INFO    HandlerThread:13157 [system_monitor.py:finish():203] Stopping system monitor
2024-08-07 11:16:30,045 DEBUG   SystemMonitor:13157 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-07 11:16:30,046 INFO    HandlerThread:13157 [interfaces.py:finish():200] Joined cpu monitor
2024-08-07 11:16:30,046 DEBUG   SystemMonitor:13157 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-08-07 11:16:30,047 INFO    HandlerThread:13157 [interfaces.py:finish():200] Joined disk monitor
2024-08-07 11:16:30,047 DEBUG   SystemMonitor:13157 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-08-07 11:16:30,062 INFO    HandlerThread:13157 [interfaces.py:finish():200] Joined gpu monitor
2024-08-07 11:16:30,062 INFO    HandlerThread:13157 [interfaces.py:finish():200] Joined memory monitor
2024-08-07 11:16:30,062 INFO    HandlerThread:13157 [interfaces.py:finish():200] Joined network monitor
2024-08-07 11:16:30,062 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: defer
2024-08-07 11:16:30,063 INFO    SenderThread:13157 [sender.py:send_request_defer():610] handle sender defer: 2
2024-08-07 11:16:30,063 INFO    SenderThread:13157 [sender.py:transition_state():614] send defer: 3
2024-08-07 11:16:30,063 DEBUG   SenderThread:13157 [sender.py:send():379] send: stats
2024-08-07 11:16:30,063 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: defer
2024-08-07 11:16:30,064 INFO    HandlerThread:13157 [handler.py:handle_request_defer():184] handle defer: 3
2024-08-07 11:16:30,064 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: defer
2024-08-07 11:16:30,064 INFO    SenderThread:13157 [sender.py:send_request_defer():610] handle sender defer: 3
2024-08-07 11:16:30,064 INFO    SenderThread:13157 [sender.py:transition_state():614] send defer: 4
2024-08-07 11:16:30,064 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: defer
2024-08-07 11:16:30,064 INFO    HandlerThread:13157 [handler.py:handle_request_defer():184] handle defer: 4
2024-08-07 11:16:30,064 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: defer
2024-08-07 11:16:30,064 INFO    SenderThread:13157 [sender.py:send_request_defer():610] handle sender defer: 4
2024-08-07 11:16:30,065 INFO    SenderThread:13157 [sender.py:transition_state():614] send defer: 5
2024-08-07 11:16:30,065 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: defer
2024-08-07 11:16:30,065 INFO    HandlerThread:13157 [handler.py:handle_request_defer():184] handle defer: 5
2024-08-07 11:16:30,065 DEBUG   SenderThread:13157 [sender.py:send():379] send: summary
2024-08-07 11:16:30,066 INFO    SenderThread:13157 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-08-07 11:16:30,066 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: defer
2024-08-07 11:16:30,066 INFO    SenderThread:13157 [sender.py:send_request_defer():610] handle sender defer: 5
2024-08-07 11:16:30,066 INFO    SenderThread:13157 [sender.py:transition_state():614] send defer: 6
2024-08-07 11:16:30,066 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: defer
2024-08-07 11:16:30,066 INFO    HandlerThread:13157 [handler.py:handle_request_defer():184] handle defer: 6
2024-08-07 11:16:30,066 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: defer
2024-08-07 11:16:30,067 INFO    SenderThread:13157 [sender.py:send_request_defer():610] handle sender defer: 6
2024-08-07 11:16:30,072 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: status_report
2024-08-07 11:16:30,379 INFO    SenderThread:13157 [sender.py:transition_state():614] send defer: 7
2024-08-07 11:16:30,380 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: defer
2024-08-07 11:16:30,380 INFO    HandlerThread:13157 [handler.py:handle_request_defer():184] handle defer: 7
2024-08-07 11:16:30,380 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: defer
2024-08-07 11:16:30,380 INFO    SenderThread:13157 [sender.py:send_request_defer():610] handle sender defer: 7
2024-08-07 11:16:31,004 INFO    Thread-12 :13157 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/imageCompare-py/wandb/run-20240807_111618-g33peppp/files/config.yaml
2024-08-07 11:16:31,004 INFO    Thread-12 :13157 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/imageCompare-py/wandb/run-20240807_111618-g33peppp/files/wandb-summary.json
2024-08-07 11:16:31,043 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:31,788 INFO    SenderThread:13157 [sender.py:transition_state():614] send defer: 8
2024-08-07 11:16:31,788 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:31,788 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: defer
2024-08-07 11:16:31,789 INFO    HandlerThread:13157 [handler.py:handle_request_defer():184] handle defer: 8
2024-08-07 11:16:31,789 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: defer
2024-08-07 11:16:31,789 INFO    SenderThread:13157 [sender.py:send_request_defer():610] handle sender defer: 8
2024-08-07 11:16:31,789 INFO    SenderThread:13157 [job_builder.py:build():440] Attempting to build job artifact
2024-08-07 11:16:31,790 INFO    SenderThread:13157 [job_builder.py:_get_source_type():569] is repo sourced job
2024-08-07 11:16:31,825 INFO    SenderThread:13157 [job_builder.py:build():545] adding wandb-job metadata file
2024-08-07 11:16:31,829 INFO    SenderThread:13157 [sender.py:transition_state():614] send defer: 9
2024-08-07 11:16:31,830 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: defer
2024-08-07 11:16:31,830 DEBUG   SenderThread:13157 [sender.py:send():379] send: artifact
2024-08-07 11:16:31,830 INFO    HandlerThread:13157 [handler.py:handle_request_defer():184] handle defer: 9
2024-08-07 11:16:32,004 INFO    Thread-12 :13157 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/imageCompare-py/wandb/run-20240807_111618-g33peppp/files/output.log
2024-08-07 11:16:32,044 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:33,344 INFO    SenderThread:13157 [sender.py:send_artifact():1530] sent artifact job-https___github.com_changyang-zeng66885_imageCompare-py.git_CloudSeaScene_train.py - {'id': 'QXJ0aWZhY3Q6MTExMjAyNDI1NQ==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjM4NDMwMTY0Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTExMjAyNDI1NQ==', 'versionIndex': 0}}}
2024-08-07 11:16:33,344 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: defer
2024-08-07 11:16:33,344 INFO    SenderThread:13157 [sender.py:send_request_defer():610] handle sender defer: 9
2024-08-07 11:16:33,344 INFO    SenderThread:13157 [dir_watcher.py:finish():358] shutting down directory watcher
2024-08-07 11:16:34,006 INFO    SenderThread:13157 [dir_watcher.py:finish():388] scan: /root/imageCompare-py/wandb/run-20240807_111618-g33peppp/files
2024-08-07 11:16:34,006 INFO    SenderThread:13157 [dir_watcher.py:finish():402] scan save: /root/imageCompare-py/wandb/run-20240807_111618-g33peppp/files/config.yaml config.yaml
2024-08-07 11:16:34,007 INFO    SenderThread:13157 [dir_watcher.py:finish():402] scan save: /root/imageCompare-py/wandb/run-20240807_111618-g33peppp/files/conda-environment.yaml conda-environment.yaml
2024-08-07 11:16:34,007 INFO    SenderThread:13157 [dir_watcher.py:finish():402] scan save: /root/imageCompare-py/wandb/run-20240807_111618-g33peppp/files/wandb-metadata.json wandb-metadata.json
2024-08-07 11:16:34,007 INFO    SenderThread:13157 [dir_watcher.py:finish():402] scan save: /root/imageCompare-py/wandb/run-20240807_111618-g33peppp/files/requirements.txt requirements.txt
2024-08-07 11:16:34,011 INFO    SenderThread:13157 [dir_watcher.py:finish():402] scan save: /root/imageCompare-py/wandb/run-20240807_111618-g33peppp/files/output.log output.log
2024-08-07 11:16:34,017 INFO    SenderThread:13157 [dir_watcher.py:finish():402] scan save: /root/imageCompare-py/wandb/run-20240807_111618-g33peppp/files/wandb-summary.json wandb-summary.json
2024-08-07 11:16:34,017 INFO    SenderThread:13157 [sender.py:transition_state():614] send defer: 10
2024-08-07 11:16:34,020 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:34,020 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: defer
2024-08-07 11:16:34,023 INFO    HandlerThread:13157 [handler.py:handle_request_defer():184] handle defer: 10
2024-08-07 11:16:34,024 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: defer
2024-08-07 11:16:34,024 INFO    SenderThread:13157 [sender.py:send_request_defer():610] handle sender defer: 10
2024-08-07 11:16:34,024 INFO    SenderThread:13157 [file_pusher.py:finish():169] shutting down file pusher
2024-08-07 11:16:34,045 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:34,047 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:34,729 INFO    wandb-upload_1:13157 [upload_job.py:push():130] Uploaded file /root/imageCompare-py/wandb/run-20240807_111618-g33peppp/files/conda-environment.yaml
2024-08-07 11:16:35,046 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:35,047 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:35,299 INFO    wandb-upload_0:13157 [upload_job.py:push():130] Uploaded file /root/imageCompare-py/wandb/run-20240807_111618-g33peppp/files/config.yaml
2024-08-07 11:16:35,305 INFO    wandb-upload_4:13157 [upload_job.py:push():130] Uploaded file /root/imageCompare-py/wandb/run-20240807_111618-g33peppp/files/wandb-summary.json
2024-08-07 11:16:35,951 INFO    wandb-upload_2:13157 [upload_job.py:push():130] Uploaded file /root/imageCompare-py/wandb/run-20240807_111618-g33peppp/files/requirements.txt
2024-08-07 11:16:36,047 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:36,048 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:37,048 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:37,049 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:38,050 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:38,050 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:39,051 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:39,051 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:40,052 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:40,052 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: status_report
2024-08-07 11:16:40,053 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:41,054 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:41,054 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:42,055 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:42,056 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:43,056 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:43,057 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:44,058 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:44,058 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:45,059 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:45,059 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: status_report
2024-08-07 11:16:45,059 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:46,060 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:46,061 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:47,061 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:47,062 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:48,062 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:48,063 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:49,063 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:49,064 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:50,065 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: status_report
2024-08-07 11:16:50,065 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:50,066 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:51,066 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:51,067 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:52,068 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:52,069 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:53,069 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-07 11:16:53,070 DEBUG   SenderThread:13157 [sender.py:send_request():406] send_request: poll_exit
2024-08-07 11:16:54,071 DEBUG   HandlerThread:13157 [handler.py:handle_request():158] handle_request: poll_exit
